Id,SalePrice
2901,195332.8008
2902,167576.631366667
2903,301589.5768
2904,310526.011633333
2905,91117.0870333334
2906,189889.330866667
2907,109713.761866667
2908,126851.1506
2909,134469.5122
2910,79213.0585666667
2911,74448.3086666667
2912,130371.017433333
2913,75959.1266666667
2914,75445.1635
2915,74097.5416666667
2916,75019.6121666667
2917,141923.704633333
2918,115099.268966667
2919,212554.210233333
