Id,SalePrice
2875,82949.1234666667
2876,106319.887766667
2877,98373.6448666667
2878,105510.728566667
2879,98308.3227333333
2880,83238.5342666667
2881,105051.562666667
2882,106991.192866667
2883,108679.837266667
2884,109479.013933333
2885,108328.583933333
2886,109412.483933333
2887,82776.9068666667
2888,97827.5149333333
2889,43453.3790333333
2890,71445.0913
2891,99857.6352
2892,44713.376
2893,78562.4121333334
2894,44994.9714333333
2895,150260.047633333
2896,138599.8525
2897,108368.857266667
2898,103149.249466667
2899,119683.807433333
2900,105265.4132
2901,211527.238866667
2902,108426.043933333
2903,149954.6808
2904,149652.737866667
2905,78387.7324666667
2906,108593.877266667
2907,93454.5249333333
2908,98869.0782666666
2909,98632.7349333333
2910,63124.4473666666
2911,74585.1153
2912,98666.6467333333
2913,70382.3186333333
2914,69988.7173666666
2915,77199.0028333333
2916,69972.2361666666
2917,95266.8663333333
2918,91620.6595333334
2919,119391.107433333
